Comments,filename,objectid,originating_system_id,original_file_name,short_filename,sort_index,parentid,admin_notes,title,interviewer,interviewee,date,interview_date,description,subject,people,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,WORKSPACE1,WORKSPACE2,WORKSPACE3,object_location,image_small,image_thumb,image_alt_text,object_transcript,creator,collection,focused_event,bio,pdf,temp1,temp2,temp3,
,69_1.jpg,dg_1780947417,69,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947417.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947417_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947417_TN.jpg,,,,,,,,,,,
,69_2.jpg,dg_1780947418,69,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947418.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947418_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947418_TN.jpg,,,,,,,,,,,
,70_0.jpg,dg_1780947419,70,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947419.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947419_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947419_TN.jpg,,,,,,,,,,,
,70_1.jpg,dg_1780947420,70,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947420.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947420_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947420_TN.jpg,,,,,,,,,,,
,70_1_0.jpg,dg_1780947421,70_1,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947421.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947421_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947421_TN.jpg,,,,,,,,,,,
,71_1.jpg,dg_1780947422,71,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947422.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947422_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947422_TN.jpg,,,,,,,,,,,
,71_2.jpg,dg_1780947423,71,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947423.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947423_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947423_TN.jpg,,,,,,,,,,,
,71_3.jpg,dg_1780947424,71,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947424.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947424_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947424_TN.jpg,,,,,,,,,,,
,72_0.jpg,dg_1780947425,72,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947425.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947425_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947425_TN.jpg,,,,,,,,,,,
,72_1.jpg,dg_1780947426,72,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947426.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947426_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947426_TN.jpg,,,,,,,,,,,
,72_2.jpg,dg_1780947427,72,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947427.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947427_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947427_TN.jpg,,,,,,,,,,,
,72_3.jpg,dg_1780947428,72,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947428.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947428_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947428_TN.jpg,,,,,,,,,,,
,72_4.jpg,dg_1780947429,72,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947429.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947429_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947429_TN.jpg,,,,,,,,,,,
,72_5.jpg,dg_1780947430,72,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947430.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947430_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947430_TN.jpg,,,,,,,,,,,
,72_6.jpg,dg_1780947431,72,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947431.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947431_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947431_TN.jpg,,,,,,,,,,,
,72_7.jpg,dg_1780947432,72,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947432.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947432_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947432_TN.jpg,,,,,,,,,,,
,72_8.jpg,dg_1780947433,72,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947433.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947433_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947433_TN.jpg,,,,,,,,,,,
,72_9.jpg,dg_1780947434,72,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947434.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947434_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947434_TN.jpg,,,,,,,,,,,
,73_0.jpg,dg_1780947435,73,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947435.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947435_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947435_TN.jpg,,,,,,,,,,,
,73_1.jpg,dg_1780947436,73,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947436.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947436_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947436_TN.jpg,,,,,,,,,,,
,74_0.jpg,dg_1780947437,74,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947437.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947437_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947437_TN.jpg,,,,,,,,,,,
,74_1.jpg,dg_1780947438,74,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947438.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947438_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947438_TN.jpg,,,,,,,,,,,
,74_2.jpg,dg_1780947439,74,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947439.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947439_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947439_TN.jpg,,,,,,,,,,,
,75_0_0.jpg,dg_1780947440,75_0,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947440.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947440_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947440_TN.jpg,,,,,,,,,,,
,75_1.jpg,dg_1780947441,75,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947441.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947441_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947441_TN.jpg,,,,,,,,,,,
,76_0-alt.jpg,dg_1780947442,76_0-alt,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947442.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947442_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947442_TN.jpg,,,,,,,,,,,
,77_0_0.jpg,dg_1780947443,77_0,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947443.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947443_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947443_TN.jpg,,,,,,,,,,,
,77_1.jpg,dg_1780947444,77,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947444.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947444_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947444_TN.jpg,,,,,,,,,,,
,77_1_0.jpg,dg_1780947445,77_1,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947445.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947445_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947445_TN.jpg,,,,,,,,,,,
,78_0.jpg,dg_1780947446,78,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947446.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947446_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947446_TN.jpg,,,,,,,,,,,
,79_0-alt.jpg,dg_1780947447,79_0-alt,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947447.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947447_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947447_TN.jpg,,,,,,,,,,,
,79_1.jpg,dg_1780947448,79,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947448.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947448_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947448_TN.jpg,,,,,,,,,,,
,79_2.jpg,dg_1780947449,79,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947449.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947449_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947449_TN.jpg,,,,,,,,,,,
,79_3.jpg,dg_1780947450,79,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947450.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947450_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947450_TN.jpg,,,,,,,,,,,
,79_4.jpg,dg_1780947451,79,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947451.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947451_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947451_TN.jpg,,,,,,,,,,,
,79_5-alt.jpg,dg_1780947452,79_5-alt,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947452.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947452_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947452_TN.jpg,,,,,,,,,,,
,79_6.jpg,dg_1780947453,79,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947453.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947453_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947453_TN.jpg,,,,,,,,,,,
,80_0.jpg,dg_1780947454,80,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947454.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947454_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947454_TN.jpg,,,,,,,,,,,
,80_1.jpg,dg_1780947455,80,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947455.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947455_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947455_TN.jpg,,,,,,,,,,,
,80_2.jpg,dg_1780947456,80,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947456.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947456_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947456_TN.jpg,,,,,,,,,,,
,80_3.jpg,dg_1780947457,80,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947457.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947457_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947457_TN.jpg,,,,,,,,,,,
,80_4.jpg,dg_1780947458,80,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947458.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947458_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947458_TN.jpg,,,,,,,,,,,
,80_5.jpg,dg_1780947459,80,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947459.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947459_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947459_TN.jpg,,,,,,,,,,,
,81_0.jpg,dg_1780947460,81,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947460.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947460_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947460_TN.jpg,,,,,,,,,,,
,81_1.jpg,dg_1780947461,81,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947461.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947461_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947461_TN.jpg,,,,,,,,,,,
,81_2_0.jpg,dg_1780947462,81_2,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947462.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947462_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947462_TN.jpg,,,,,,,,,,,
,81_3.jpg,dg_1780947463,81,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947463.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947463_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947463_TN.jpg,,,,,,,,,,,
,82_0.jpg,dg_1780947464,82,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947464.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947464_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947464_TN.jpg,,,,,,,,,,,
,83_0.jpg,dg_1780947465,83,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947465.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947465_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947465_TN.jpg,,,,,,,,,,,
,84_0.jpg,dg_1780947466,84,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947466.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947466_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947466_TN.jpg,,,,,,,,,,,
,85_0.jpg,dg_1780947467,85,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947467.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947467_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947467_TN.jpg,,,,,,,,,,,
,86_0.jpg,dg_1780947468,86,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947468.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947468_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947468_TN.jpg,,,,,,,,,,,
,87_0.jpg,dg_1780947469,87,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947469.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947469_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947469_TN.jpg,,,,,,,,,,,
,87_1.jpg,dg_1780947470,87,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947470.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947470_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947470_TN.jpg,,,,,,,,,,,
,88_0.jpg,dg_1780947471,88,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947471.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947471_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947471_TN.jpg,,,,,,,,,,,
,89_0.jpg,dg_1780947472,89,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947472.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947472_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947472_TN.jpg,,,,,,,,,,,
,90_0.jpg,dg_1780947473,90,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947473.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947473_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947473_TN.jpg,,,,,,,,,,,
,91_0.jpg,dg_1780947474,91,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947474.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947474_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947474_TN.jpg,,,,,,,,,,,
,92_0.jpg,dg_1780947475,92,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947475.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947475_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947475_TN.jpg,,,,,,,,,,,
,93_0.jpg,dg_1780947476,93,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947476.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947476_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947476_TN.jpg,,,,,,,,,,,
,94_0.jpg,dg_1780947477,94,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947477.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947477_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947477_TN.jpg,,,,,,,,,,,
,94_1.jpg,dg_1780947478,94,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947478.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947478_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947478_TN.jpg,,,,,,,,,,,
,95_0.jpg,dg_1780947479,95,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947479.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947479_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947479_TN.jpg,,,,,,,,,,,
,96_0_0.jpg,dg_1780947480,96_0,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947480.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947480_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947480_TN.jpg,,,,,,,,,,,
,96_1.jpg,dg_1780947481,96,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947481.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947481_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947481_TN.jpg,,,,,,,,,,,
,97_0.jpg,dg_1780947482,97,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780947482.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780947482_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780947482_TN.jpg,,,,,,,,,,,
